time	V(vgnd)	V(vraw)
6.029623999999960e-01	1.178543e+01	2.346078e+01
6.029723999999960e-01	1.178542e+01	2.346077e+01
6.029823999999959e-01	1.178541e+01	2.346076e+01
6.029923999999959e-01	1.178540e+01	2.346074e+01
6.030023999999958e-01	1.178539e+01	2.346074e+01
6.030123999999958e-01	1.178538e+01	2.346073e+01
6.030223999999957e-01	1.178537e+01	2.346072e+01
6.030323999999957e-01	1.178536e+01	2.346071e+01
6.030423999999956e-01	1.178535e+01	2.346070e+01
6.030523999999956e-01	1.178533e+01	2.346070e+01
6.030623999999956e-01	1.178532e+01	2.346069e+01
6.030723999999955e-01	1.178531e+01	2.346068e+01
6.030823999999955e-01	1.178530e+01	2.346068e+01
6.030923999999954e-01	1.178529e+01	2.346067e+01
6.031023999999954e-01	1.178528e+01	2.346067e+01
6.031123999999953e-01	1.178527e+01	2.346067e+01
6.031223999999953e-01	1.178526e+01	2.346066e+01
6.031323999999952e-01	1.178525e+01	2.346066e+01
6.031423999999952e-01	1.178523e+01	2.346066e+01
6.031523999999951e-01	1.178522e+01	2.346066e+01
6.031623999999951e-01	1.178521e+01	2.346065e+01
6.031723999999951e-01	1.178520e+01	2.346065e+01
6.031823999999950e-01	1.178519e+01	2.346065e+01
6.031923999999950e-01	1.178518e+01	2.346065e+01
6.032023999999949e-01	1.178517e+01	2.346065e+01
6.032123999999949e-01	1.178516e+01	2.346064e+01
6.032223999999948e-01	1.178515e+01	2.346064e+01
6.032323999999948e-01	1.178514e+01	2.346064e+01
6.032423999999947e-01	1.178512e+01	2.346064e+01
6.032523999999947e-01	1.178511e+01	2.346064e+01
6.032623999999946e-01	1.178510e+01	2.346064e+01
6.032723999999946e-01	1.178509e+01	2.346064e+01
6.032823999999946e-01	1.178508e+01	2.346064e+01
6.032923999999945e-01	1.178507e+01	2.346064e+01
6.033023999999945e-01	1.178506e+01	2.346063e+01
6.033123999999944e-01	1.178505e+01	2.346063e+01
6.033223999999944e-01	1.178504e+01	2.346063e+01
6.033323999999943e-01	1.178503e+01	2.346063e+01
6.033423999999943e-01	1.178502e+01	2.346063e+01
6.033523999999942e-01	1.178500e+01	2.346063e+01
6.033623999999942e-01	1.178499e+01	2.346063e+01
6.033723999999941e-01	1.178498e+01	2.346063e+01
6.033823999999941e-01	1.178497e+01	2.346063e+01
6.033923999999941e-01	1.178496e+01	2.346063e+01
6.034023999999940e-01	1.178495e+01	2.346063e+01
6.034123999999940e-01	1.178494e+01	2.346063e+01
6.034223999999939e-01	1.178493e+01	2.346063e+01
6.034323999999939e-01	1.178492e+01	2.346063e+01
6.034423999999938e-01	1.178491e+01	2.346063e+01
6.034523999999938e-01	1.178489e+01	2.346063e+01
6.034623999999937e-01	1.178488e+01	2.346063e+01
6.034723999999937e-01	1.178487e+01	2.346063e+01
6.034823999999936e-01	1.178486e+01	2.346063e+01
6.034923999999936e-01	1.178485e+01	2.346063e+01
6.035023999999936e-01	1.178484e+01	2.346063e+01
6.035123999999935e-01	1.178483e+01	2.346063e+01
6.035223999999935e-01	1.178482e+01	2.346063e+01
6.035323999999934e-01	1.178481e+01	2.346063e+01
6.035423999999934e-01	1.178480e+01	2.346063e+01
6.035523999999933e-01	1.178479e+01	2.346063e+01
6.035623999999933e-01	1.178478e+01	2.346063e+01
6.035723999999932e-01	1.178476e+01	2.346063e+01
6.035823999999932e-01	1.178475e+01	2.346063e+01
6.035923999999931e-01	1.178474e+01	2.346063e+01
6.036023999999931e-01	1.178473e+01	2.346063e+01
6.036123999999931e-01	1.178472e+01	2.346063e+01
6.036223999999930e-01	1.178471e+01	2.346063e+01
6.036323999999930e-01	1.178470e+01	2.346063e+01
6.036423999999929e-01	1.178469e+01	2.346063e+01
6.036523999999929e-01	1.178468e+01	2.346063e+01
6.036623999999928e-01	1.178467e+01	2.346063e+01
6.036723999999928e-01	1.178466e+01	2.346063e+01
6.036823999999927e-01	1.178465e+01	2.346063e+01
6.036923999999927e-01	1.178463e+01	2.346063e+01
6.037023999999926e-01	1.178462e+01	2.346063e+01
6.037123999999926e-01	1.178461e+01	2.346063e+01
6.037223999999926e-01	1.178460e+01	2.346063e+01
6.037423999999925e-01	1.178458e+01	2.346063e+01
6.037623999999924e-01	1.178456e+01	2.346063e+01
6.037823999999923e-01	1.178454e+01	2.346063e+01
6.038023999999922e-01	1.178451e+01	2.346063e+01
6.038223999999921e-01	1.178449e+01	2.346063e+01
6.038423999999920e-01	1.178447e+01	2.346063e+01
6.038623999999919e-01	1.178445e+01	2.346063e+01
6.038923999999918e-01	1.178442e+01	2.346063e+01
6.039223999999916e-01	1.178438e+01	2.346063e+01
6.039523999999915e-01	1.178435e+01	2.346063e+01
6.039752571428485e-01	1.178433e+01	2.346063e+01
6.039981142857056e-01	1.178430e+01	2.346063e+01
6.040209714285626e-01	1.178428e+01	2.346063e+01
6.040438285714197e-01	1.178425e+01	2.346063e+01
6.040666857142767e-01	1.178423e+01	2.346063e+01
6.040895428571338e-01	1.178420e+01	2.346063e+01
6.041123999999908e-01	1.178418e+01	2.346063e+01
6.041552571428477e-01	1.178413e+01	2.346063e+01
6.041981142857047e-01	1.178409e+01	2.346063e+01
6.042409714285616e-01	1.178404e+01	2.346063e+01
6.042838285714186e-01	1.178399e+01	2.346063e+01
6.043266857142755e-01	1.178395e+01	2.346063e+01
6.043695428571325e-01	1.178390e+01	2.346063e+01
6.044123999999894e-01	1.178386e+01	2.346063e+01
6.054823999999845e-01	1.178272e+01	2.346063e+01
6.065523999999797e-01	1.178161e+01	2.346063e+01
6.076223999999748e-01	1.178053e+01	2.346063e+01
6.086923999999699e-01	1.177946e+01	2.346063e+01
6.097623999999651e-01	1.177842e+01	2.346063e+01
6.108323999999602e-01	1.177740e+01	2.346063e+01
6.119023999999553e-01	1.177641e+01	2.346063e+01
6.133123999999489e-01	1.177512e+01	2.346063e+01
6.147738285713709e-01	1.177384e+01	2.346063e+01
6.162352571427927e-01	1.177258e+01	2.346063e+01
6.176966857142147e-01	1.177136e+01	2.346063e+01
6.191581142856366e-01	1.177018e+01	2.346063e+01
6.206195428570586e-01	1.176903e+01	2.346063e+01
6.220809714284804e-01	1.176791e+01	2.346063e+01
6.235423999999024e-01	1.176683e+01	2.346063e+01
6.235523999999023e-01	1.176682e+01	2.346063e+01
6.250138285713243e-01	1.176577e+01	2.346063e+01
6.264752571427461e-01	1.176475e+01	2.346063e+01
6.279366857141681e-01	1.176376e+01	2.346063e+01
6.293981142855900e-01	1.176279e+01	2.346063e+01
6.308595428570120e-01	1.176186e+01	2.346063e+01
6.323209714284338e-01	1.176095e+01	2.346063e+01
6.337823999998558e-01	1.176007e+01	2.346063e+01
6.337923999998557e-01	1.176006e+01	2.346063e+01
6.352538285712777e-01	1.175920e+01	2.346063e+01
6.367152571426995e-01	1.175837e+01	2.346063e+01
6.381766857141214e-01	1.175756e+01	2.346063e+01
6.396381142855434e-01	1.175678e+01	2.346063e+01
6.410995428569654e-01	1.175601e+01	2.346063e+01
6.425609714283872e-01	1.175527e+01	2.346063e+01
6.440223999998091e-01	1.175455e+01	2.346063e+01
6.440323999998091e-01	1.175455e+01	2.346063e+01
6.451720571426935e-01	1.175400e+01	2.346063e+01
6.463117142855780e-01	1.175347e+01	2.346063e+01
6.474513714284624e-01	1.175295e+01	2.346063e+01
6.485910285713468e-01	1.175244e+01	2.346063e+01
6.497306857142312e-01	1.175194e+01	2.346063e+01
6.508703428571156e-01	1.175145e+01	2.346063e+01
6.520100000000001e-01	1.175097e+01	2.346063e+01
6.520110000000001e-01	1.175097e+01	2.346068e+01
6.520130000000001e-01	1.175097e+01	2.346090e+01
6.520160000000002e-01	1.175097e+01	2.346152e+01
6.520200000000000e-01	1.175097e+01	2.346271e+01
6.520274857142857e-01	1.175097e+01	2.346560e+01
6.520349714285714e-01	1.175096e+01	2.346835e+01
6.520424571428570e-01	1.175096e+01	2.347097e+01
6.520499428571428e-01	1.175096e+01	2.347344e+01
6.520574285714285e-01	1.175096e+01	2.347578e+01
6.520649142857141e-01	1.175096e+01	2.347798e+01
6.520723999999998e-01	1.175095e+01	2.348004e+01
6.520823999999997e-01	1.175095e+01	2.348266e+01
6.520923999999997e-01	1.175095e+01	2.348512e+01
6.521023999999996e-01	1.175095e+01	2.348743e+01
6.521123999999996e-01	1.175095e+01	2.348960e+01
6.521223999999995e-01	1.175095e+01	2.349166e+01
6.521323999999995e-01	1.175095e+01	2.349360e+01
6.521423999999995e-01	1.175094e+01	2.349544e+01
6.521523999999994e-01	1.175094e+01	2.349719e+01
6.521623999999994e-01	1.175094e+01	2.349886e+01
6.521723999999993e-01	1.175094e+01	2.350045e+01
6.521823999999993e-01	1.175094e+01	2.350197e+01
6.521923999999992e-01	1.175094e+01	2.350342e+01
6.522023999999992e-01	1.175094e+01	2.350481e+01
6.522123999999991e-01	1.175094e+01	2.350615e+01
6.522223999999991e-01	1.175094e+01	2.350743e+01
6.522423999999990e-01	1.175095e+01	2.350986e+01
6.522623999999989e-01	1.175095e+01	2.351211e+01
6.522923999999988e-01	1.175095e+01	2.351522e+01
6.523223999999986e-01	1.175096e+01	2.351804e+01
6.523523999999985e-01	1.175096e+01	2.352062e+01
6.523823999999984e-01	1.175097e+01	2.352301e+01
6.524081142857125e-01	1.175097e+01	2.352488e+01
6.524338285714267e-01	1.175098e+01	2.352667e+01
6.524595428571409e-01	1.175098e+01	2.352837e+01
6.524852571428550e-01	1.175099e+01	2.352998e+01
6.525109714285692e-01	1.175100e+01	2.353150e+01
6.525366857142834e-01	1.175101e+01	2.353293e+01
6.525623999999975e-01	1.175101e+01	2.353427e+01
6.525981142857117e-01	1.175103e+01	2.353604e+01
6.526338285714258e-01	1.175104e+01	2.353772e+01
6.526695428571400e-01	1.175105e+01	2.353932e+01
6.527052571428540e-01	1.175107e+01	2.354084e+01
6.527409714285681e-01	1.175108e+01	2.354228e+01
6.527766857142823e-01	1.175109e+01	2.354363e+01
6.528123999999964e-01	1.175111e+01	2.354490e+01
6.528623999999962e-01	1.175113e+01	2.354659e+01
6.529123999999960e-01	1.175115e+01	2.354820e+01
6.529623999999957e-01	1.175118e+01	2.354972e+01
6.530123999999955e-01	1.175120e+01	2.355117e+01
6.530623999999953e-01	1.175123e+01	2.355254e+01
6.531123999999950e-01	1.175125e+01	2.355383e+01
6.531623999999948e-01	1.175128e+01	2.355504e+01
6.532323999999945e-01	1.175131e+01	2.355665e+01
6.533023999999942e-01	1.175135e+01	2.355818e+01
6.533723999999939e-01	1.175139e+01	2.355963e+01
6.534423999999935e-01	1.175143e+01	2.356101e+01
6.535123999999932e-01	1.175147e+01	2.356231e+01
6.535823999999929e-01	1.175152e+01	2.356354e+01
6.536523999999926e-01	1.175156e+01	2.356469e+01
6.537295428571351e-01	1.175161e+01	2.356591e+01
6.538066857142776e-01	1.175165e+01	2.356708e+01
6.538838285714201e-01	1.175170e+01	2.356820e+01
6.539609714285626e-01	1.175175e+01	2.356927e+01
6.540381142857051e-01	1.175181e+01	2.357029e+01
6.541152571428476e-01	1.175186e+01	2.357127e+01
6.541923999999901e-01	1.175191e+01	2.357219e+01
6.542023999999901e-01	1.175192e+01	2.357231e+01
6.543309714285609e-01	1.175201e+01	2.357376e+01
6.544595428571318e-01	1.175210e+01	2.357515e+01
6.545881142857026e-01	1.175219e+01	2.357646e+01
6.547166857142734e-01	1.175228e+01	2.357770e+01
6.548452571428443e-01	1.175238e+01	2.357887e+01
6.549738285714152e-01	1.175247e+01	2.357998e+01
6.551023999999860e-01	1.175257e+01	2.358101e+01
6.552795428571281e-01	1.175270e+01	2.358236e+01
6.554566857142701e-01	1.175284e+01	2.358364e+01
6.556338285714122e-01	1.175298e+01	2.358485e+01
6.558109714285542e-01	1.175312e+01	2.358600e+01
6.559881142856963e-01	1.175326e+01	2.358708e+01
6.561652571428382e-01	1.175341e+01	2.358810e+01
6.563423999999803e-01	1.175355e+01	2.358905e+01
6.565852571428363e-01	1.175375e+01	2.359028e+01
6.568281142856924e-01	1.175395e+01	2.359145e+01
6.570709714285484e-01	1.175416e+01	2.359255e+01
6.573138285714045e-01	1.175436e+01	2.359359e+01
6.575566857142605e-01	1.175457e+01	2.359457e+01
6.577995428571166e-01	1.175478e+01	2.359549e+01
6.580423999999726e-01	1.175499e+01	2.359635e+01
6.583666857142568e-01	1.175527e+01	2.359742e+01
6.586909714285410e-01	1.175555e+01	2.359844e+01
6.590152571428253e-01	1.175583e+01	2.359940e+01
6.593395428571096e-01	1.175612e+01	2.360031e+01
6.596638285713938e-01	1.175640e+01	2.360116e+01
6.599881142856781e-01	1.175669e+01	2.360195e+01
6.603123999999623e-01	1.175698e+01	2.360269e+01
6.607352571428174e-01	1.175735e+01	2.360359e+01
6.611581142856727e-01	1.175773e+01	2.360444e+01
6.615809714285279e-01	1.175811e+01	2.360524e+01
6.620038285713832e-01	1.175848e+01	2.360600e+01
6.624266857142384e-01	1.175886e+01	2.360670e+01
6.628495428570936e-01	1.175923e+01	2.360735e+01
6.632723999999488e-01	1.175961e+01	2.360796e+01
6.634381142856624e-01	1.175976e+01	2.360819e+01
6.636038285713759e-01	1.175990e+01	2.360841e+01
6.637695428570894e-01	1.176005e+01	2.360863e+01
6.639352571428029e-01	1.176020e+01	2.360885e+01
6.641009714285164e-01	1.176034e+01	2.360906e+01
6.642666857142300e-01	1.176049e+01	2.360926e+01
6.644323999999435e-01	1.176064e+01	2.360946e+01
6.644423999999435e-01	1.176064e+01	2.360947e+01
6.650152571427980e-01	1.176115e+01	2.361012e+01
6.655881142856526e-01	1.176165e+01	2.361073e+01
6.661609714285071e-01	1.176215e+01	2.361131e+01
6.667338285713617e-01	1.176265e+01	2.361184e+01
6.673066857142161e-01	1.176314e+01	2.361234e+01
6.678795428570707e-01	1.176363e+01	2.361279e+01
6.684523999999252e-01	1.176412e+01	2.361321e+01
6.691381142856364e-01	1.176470e+01	2.361368e+01
6.698238285713476e-01	1.176528e+01	2.361412e+01
6.705095428570588e-01	1.176585e+01	2.361453e+01
6.711952571427698e-01	1.176641e+01	2.361491e+01
6.718809714284810e-01	1.176697e+01	2.361526e+01
6.725666857141922e-01	1.176753e+01	2.361558e+01
6.732523999999034e-01	1.176808e+01	2.361587e+01
6.734552571427596e-01	1.176824e+01	2.361596e+01
6.736581142856158e-01	1.176840e+01	2.361604e+01
6.738609714284720e-01	1.176856e+01	2.361612e+01
6.740638285713283e-01	1.176872e+01	2.361620e+01
6.742666857141845e-01	1.176888e+01	2.361627e+01
6.744695428570407e-01	1.176904e+01	2.361635e+01
6.746723999998969e-01	1.176920e+01	2.361642e+01
6.746823999998969e-01	1.176920e+01	2.361643e+01
6.754909714284646e-01	1.176983e+01	2.361670e+01
6.762995428570324e-01	1.177045e+01	2.361696e+01
6.771081142856001e-01	1.177106e+01	2.361720e+01
6.779166857141679e-01	1.177166e+01	2.361742e+01
6.787252571427356e-01	1.177226e+01	2.361762e+01
6.795338285713034e-01	1.177284e+01	2.361781e+01
6.803423999998711e-01	1.177342e+01	2.361797e+01
6.809952571427252e-01	1.177389e+01	2.361810e+01
6.816481142855795e-01	1.177434e+01	2.361822e+01
6.823009714284336e-01	1.177479e+01	2.361833e+01
6.829538285712878e-01	1.177524e+01	2.361844e+01
6.836066857141420e-01	1.177568e+01	2.361854e+01
6.842595428569962e-01	1.177612e+01	2.361863e+01
6.849123999998503e-01	1.177655e+01	2.361872e+01
6.849223999998503e-01	1.177655e+01	2.361872e+01
6.858452571427032e-01	1.177715e+01	2.361883e+01
6.867681142855562e-01	1.177774e+01	2.361894e+01
6.876909714284091e-01	1.177832e+01	2.361903e+01
6.886138285712621e-01	1.177889e+01	2.361912e+01
6.895366857141150e-01	1.177946e+01	2.361920e+01
6.904595428569680e-01	1.178001e+01	2.361928e+01
6.913823999998209e-01	1.178055e+01	2.361934e+01
6.919209714283898e-01	1.178086e+01	2.361938e+01
6.924595428569589e-01	1.178117e+01	2.361942e+01
6.929981142855278e-01	1.178148e+01	2.361945e+01
6.935366857140968e-01	1.178178e+01	2.361948e+01
6.940752571426657e-01	1.178208e+01	2.361951e+01
6.946138285712348e-01	1.178237e+01	2.361954e+01
6.951523999998037e-01	1.178267e+01	2.361957e+01
6.951623999998037e-01	1.178267e+01	2.361957e+01
6.961391999998318e-01	1.178320e+01	2.361961e+01
6.971159999998597e-01	1.178371e+01	2.361966e+01
6.980927999998878e-01	1.178422e+01	2.361969e+01
6.990695999999159e-01	1.178471e+01	2.361973e+01
7.000463999999440e-01	1.178520e+01	2.361976e+01
7.010231999999720e-01	1.178568e+01	2.361979e+01
7.020000000000001e-01	1.178615e+01	2.361982e+01
7.020030000000000e-01	1.178615e+01	2.361954e+01
7.020060000000000e-01	1.178615e+01	2.361890e+01
7.020100000000000e-01	1.178615e+01	2.361767e+01
7.020160571428572e-01	1.178615e+01	2.361510e+01
7.020221142857144e-01	1.178616e+01	2.361252e+01
7.020281714285715e-01	1.178616e+01	2.360995e+01
7.020342285714286e-01	1.178616e+01	2.360738e+01
7.020402857142858e-01	1.178616e+01	2.360482e+01
7.020463428571430e-01	1.178616e+01	2.360225e+01
7.020524000000001e-01	1.178617e+01	2.359969e+01
7.020624000000001e-01	1.178617e+01	2.359547e+01
7.020724000000000e-01	1.178617e+01	2.359125e+01
7.020824000000000e-01	1.178617e+01	2.358705e+01
7.020923999999999e-01	1.178617e+01	2.358286e+01
7.021023999999999e-01	1.178617e+01	2.357869e+01
7.021123999999999e-01	1.178617e+01	2.357453e+01
7.021223999999998e-01	1.178617e+01	2.357040e+01
7.021323999999998e-01	1.178617e+01	2.356628e+01
7.021423999999997e-01	1.178617e+01	2.356219e+01
7.021523999999997e-01	1.178617e+01	2.355814e+01
7.021623999999996e-01	1.178617e+01	2.355411e+01
7.021723999999996e-01	1.178617e+01	2.355013e+01
7.021823999999995e-01	1.178617e+01	2.354619e+01
7.021923999999995e-01	1.178616e+01	2.354230e+01
7.022023999999994e-01	1.178616e+01	2.353846e+01
7.022123999999994e-01	1.178616e+01	2.353469e+01
7.022223999999994e-01	1.178615e+01	2.353098e+01
7.022323999999993e-01	1.178615e+01	2.352734e+01
7.022423999999993e-01	1.178614e+01	2.352379e+01
7.022523999999992e-01	1.178614e+01	2.352033e+01
7.022623999999992e-01	1.178613e+01	2.351696e+01
7.022723999999991e-01	1.178613e+01	2.351369e+01
7.022923999999990e-01	1.178611e+01	2.350747e+01
7.023223999999989e-01	1.178609e+01	2.349902e+01
7.023523999999988e-01	1.178607e+01	2.349167e+01
7.023823999999986e-01	1.178605e+01	2.348544e+01
7.024123999999985e-01	1.178602e+01	2.348027e+01
7.024323999999984e-01	1.178600e+01	2.347736e+01
7.024523999999983e-01	1.178598e+01	2.347483e+01
7.024723999999982e-01	1.178596e+01	2.347265e+01
7.024823999999982e-01	1.178595e+01	2.347168e+01
7.024923999999981e-01	1.178594e+01	2.347079e+01
7.025023999999981e-01	1.178593e+01	2.346996e+01
7.025123999999980e-01	1.178592e+01	2.346919e+01
7.025223999999980e-01	1.178591e+01	2.346849e+01
7.025323999999979e-01	1.178590e+01	2.346784e+01
7.025423999999979e-01	1.178589e+01	2.346724e+01
7.025523999999979e-01	1.178588e+01	2.346669e+01
7.025623999999978e-01	1.178587e+01	2.346618e+01
7.025723999999978e-01	1.178586e+01	2.346571e+01
7.025823999999977e-01	1.178585e+01	2.346529e+01
7.025923999999977e-01	1.178584e+01	2.346489e+01
7.026023999999976e-01	1.178583e+01	2.346453e+01
7.026123999999976e-01	1.178582e+01	2.346420e+01
7.026223999999975e-01	1.178581e+01	2.346390e+01
7.026323999999975e-01	1.178579e+01	2.346362e+01
7.026423999999974e-01	1.178578e+01	2.346337e+01
7.026523999999974e-01	1.178577e+01	2.346313e+01
7.026623999999974e-01	1.178576e+01	2.346292e+01
7.026723999999973e-01	1.178575e+01	2.346272e+01
7.026823999999973e-01	1.178574e+01	2.346254e+01
7.026923999999972e-01	1.178573e+01	2.346238e+01
7.027023999999972e-01	1.178572e+01	2.346223e+01
7.027123999999971e-01	1.178571e+01	2.346209e+01
7.027223999999971e-01	1.178570e+01	2.346197e+01
7.027323999999970e-01	1.178569e+01	2.346185e+01
7.027423999999970e-01	1.178568e+01	2.346175e+01
7.027523999999969e-01	1.178566e+01	2.346165e+01
7.027623999999969e-01	1.178565e+01	2.346156e+01
7.027723999999969e-01	1.178564e+01	2.346148e+01
7.027823999999968e-01	1.178563e+01	2.346141e+01
7.027923999999968e-01	1.178562e+01	2.346134e+01
7.028023999999967e-01	1.178561e+01	2.346128e+01
7.028123999999967e-01	1.178560e+01	2.346122e+01
7.028223999999966e-01	1.178559e+01	2.346117e+01
7.028323999999966e-01	1.178558e+01	2.346112e+01
7.028423999999965e-01	1.178556e+01	2.346108e+01
7.028523999999965e-01	1.178555e+01	2.346104e+01
7.028623999999964e-01	1.178554e+01	2.346101e+01
7.028723999999964e-01	1.178553e+01	2.346097e+01
7.028823999999964e-01	1.178552e+01	2.346095e+01
7.028923999999963e-01	1.178551e+01	2.346092e+01
7.029023999999963e-01	1.178550e+01	2.346089e+01
7.029123999999962e-01	1.178549e+01	2.346087e+01
7.029223999999962e-01	1.178548e+01	2.346085e+01
7.029323999999961e-01	1.178547e+01	2.346083e+01
7.029423999999961e-01	1.178545e+01	2.346081e+01
7.029523999999960e-01	1.178544e+01	2.346080e+01
7.029623999999960e-01	1.178543e+01	2.346078e+01
7.029723999999959e-01	1.178542e+01	2.346077e+01
7.029823999999959e-01	1.178541e+01	2.346076e+01
7.029923999999959e-01	1.178540e+01	2.346074e+01
7.030023999999958e-01	1.178539e+01	2.346074e+01
7.030123999999958e-01	1.178538e+01	2.346073e+01
7.030223999999957e-01	1.178537e+01	2.346072e+01
7.030323999999957e-01	1.178536e+01	2.346071e+01
7.030423999999956e-01	1.178534e+01	2.346070e+01
7.030523999999956e-01	1.178533e+01	2.346070e+01
7.030623999999955e-01	1.178532e+01	2.346069e+01
7.030723999999955e-01	1.178531e+01	2.346068e+01
7.030823999999954e-01	1.178530e+01	2.346068e+01
7.030923999999954e-01	1.178529e+01	2.346067e+01
7.031023999999954e-01	1.178528e+01	2.346067e+01
7.031123999999953e-01	1.178527e+01	2.346067e+01
7.031223999999953e-01	1.178526e+01	2.346066e+01
7.031323999999952e-01	1.178525e+01	2.346066e+01
7.031423999999952e-01	1.178523e+01	2.346066e+01
7.031523999999951e-01	1.178522e+01	2.346066e+01
7.031623999999951e-01	1.178521e+01	2.346065e+01
7.031723999999950e-01	1.178520e+01	2.346065e+01
7.031823999999950e-01	1.178519e+01	2.346065e+01
